counter_party,timestamp,type,eth_value,in_frequency,out_frequency,total_eth_received,total_eth_sent
0x5f3db23219c3d283cc04c0e38d3f0e95a1c72048,2024-01-14 05:06:23,received,19.348013837268002,1,0,19.348013837268002,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:08:47,sent,0.0,0,1523,0.0,0.0
0x722f6d39337aead02d6f3764248b798d6b195d86,2024-01-14 05:10:35,sent,9.0328,0,1,0.0,9.0328
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:11:11,sent,0.0,0,403,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:11:11,sent,0.0,0,1524,0.0,0.0
0x75e65c870840efb6680b415621356a31dddd30ad,2024-01-14 05:12:11,sent,0.125655,0,1,0.0,0.125655
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:13:47,sent,0.0,0,1525,0.0,0.0
0xb99d93c13b5bbd7eee4e05835614885e598f724d,2024-01-14 05:14:11,sent,0.41714836,0,1,0.0,0.41714836
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:14:11,sent,0.0,0,1526,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:15:11,sent,0.0,0,1527,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:15:35,sent,0.0,0,404,0.0,0.0
0x722f67c0e6c422a5d5c154325beb50fb7f3e5d86,2024-01-14 05:16:11,received,9.0328e-06,1,0,9.0328e-06,0.0
0x9aba18edc7880867c4ce6bf5004790d77669ed57,2024-01-14 05:17:35,sent,0.508,0,1,0.0,0.508
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:20:47,sent,0.0,0,1528,0.0,0.0
0x28cacd6a1dd7add636f3473a2cedcc994a8f0d60,2024-01-14 05:21:35,sent,0.0355625,0,1,0.0,0.0355625
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,405,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,406,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,407,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,408,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,409,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,410,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,411,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,412,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:11,sent,0.0,0,413,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:22:23,sent,0.0,0,414,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:24:11,sent,0.0,0,415,0.0,0.0
0x97c83e7f01f28483cd92408bdc13cd392051b8e5,2024-01-14 05:26:11,sent,0.028969,0,1,0.0,0.028969
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:26:47,sent,0.0,0,1529,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:26:47,sent,0.0,0,1530,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:28:23,sent,0.0,0,1531,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:28:23,sent,0.0,0,1532,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:30:11,sent,0.0,0,416,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:30:47,sent,0.0,0,1533,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:30:47,sent,0.0,0,1534,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:31:11,sent,0.0,0,1535,0.0,0.0
0x0ae5a418a1511865179939c85a00f9e3e5ee2b96,2024-01-14 05:31:35,sent,0.0172807,0,1,0.0,0.0172807
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:34:11,sent,0.0,0,417,0.0,0.0
0x206b3fa2644090a1fdaab71dec12deab33fdd457,2024-01-14 05:34:11,sent,0.1157662,0,1,0.0,0.1157662
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:35:11,sent,0.0,0,1536,0.0,0.0
0x416e8c9142518fe4b09f6e7f71b46a4078f4cc97,2024-01-14 05:36:11,received,1.7085189792259998,2,0,3.298174974333,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:36:47,sent,0.0,0,1537,0.0,0.0
0x1c4858ddf9f171598bdc3bc2ac78b816331e8b98,2024-01-14 05:37:11,sent,1.70706769,0,1,0.0,1.70706769
0x1c485cdfc70e75ba49210ee921ea0fab3b7a8b98,2024-01-14 05:38:35,received,1.70706769e-06,1,0,1.70706769e-06,0.0
0xe68e3d28190b9532ba18d9dd90f59b30bf55e7bd,2024-01-14 05:39:11,sent,0.0578401,0,1,0.0,0.0578401
0xdabf603c0b22887772e6cecdcc3d8733ef918324,2024-01-14 05:39:11,sent,0.06493625,0,1,0.0,0.06493625
0xdc59e7c1efc8e921ba785f4d37473c38ba7f2d81,2024-01-14 05:39:11,received,19.997847349544003,1,0,19.997847349544003,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:42:23,sent,0.0,0,1538,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:43:11,sent,0.0,0,418,0.0,0.0
0x61ba4914ab4f907aaf3c824a8b2f29b74173b122,2024-01-14 05:43:11,sent,0.298,0,1,0.0,0.298
0xa7fa681c5b7ac8cf4333cbe74ed860cdedb955c1,2024-01-14 05:44:11,sent,0.02206286,0,1,0.0,0.02206286
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:45:23,sent,0.0,0,1539,0.0,0.0
0x79299c0fcc80e907342be77f09bcd6ee81ea096f,2024-01-14 05:45:35,sent,1.9712248,0,1,0.0,1.9712248
0x97c83e7f01f28483cd92408bdc13cd392051b8e5,2024-01-14 05:45:47,sent,0.4330645,0,2,0.0,0.46203350000000004
0x79439ddd6b1f7fbed25ef4dab97095d38971fb49,2024-01-14 05:46:35,sent,0.1190788,0,4,0.0,0.6993538
0xd2d846782cd939581f7eb8c04f38831369aaf96a,2024-01-14 05:47:11,sent,0.0078,0,1,0.0,0.0078
0x79299098729305dac7d8a65cea090ebe352d096f,2024-01-14 05:47:23,received,1.9712248e-06,1,0,1.9712248e-06,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:47:47,sent,0.0,0,1540,0.0,0.0
0xac0e41c2aad81235dfe6475d0d633284886e3853,2024-01-14 05:49:11,sent,2.2448509,0,1,0.0,2.2448509
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:51:11,sent,0.0,0,1541,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:51:35,sent,0.0,0,419,0.0,0.0
0x548c3e20192fd7d5c1feda195ccd7d30dc3f91f2,2024-01-14 05:52:23,sent,0.036961,0,2,0.0,0.0735224
0x56dbbfe61279190b0b7603439477c54baca8f19e,2024-01-14 05:52:23,sent,0.6347626,0,1,0.0,0.6347626
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:53:47,sent,0.0,0,1542,0.0,0.0
0x64ad1101db975dfb592229e3ea90050b49835927,2024-01-14 05:54:47,sent,0.0478501,0,1,0.0,0.0478501
0xa7fa681c5b7ac8cf4333cbe74ed860cdedb955c1,2024-01-14 05:55:47,sent,0.01355489,0,2,0.0,0.035617750000000004
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 05:55:47,sent,0.0,0,1543,0.0,0.0
0x363da0d3b1a12d8c3855321ed6ed1d67839b94a5,2024-01-14 05:56:11,sent,0.01728242,0,1,0.0,0.01728242
0x57da114af8904aabaf1a21177797adcc51cd6969,2024-01-14 05:56:11,sent,0.0903076,0,1,0.0,0.0903076
0xf4802bf4086a0dd99127cfa438f70dc194e62bfe,2024-01-14 05:56:35,sent,1.3228738,0,1,0.0,1.3228738
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 05:58:11,sent,0.0,0,420,0.0,0.0
0x573f145df56b6bfda9d9ac5aa740e39335823663,2024-01-14 05:59:11,sent,0.542579,0,1,0.0,0.542579
0x27d432b24073eb89caac08c8e0d2195a82aa4239,2024-01-14 05:59:11,sent,0.546312,0,1,0.0,0.546312
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:00:11,sent,0.0,0,421,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:02:11,sent,0.0,0,422,0.0,0.0
0x959d84fe243841708a3c382708d09b38f1831af6,2024-01-14 06:02:11,sent,1.1685283,0,1,0.0,1.1685283
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:02:35,sent,0.0,0,423,0.0,0.0
0x18d91627bd7deac6a3be1876ef4280f7d7b47a62,2024-01-14 06:03:11,sent,0.0587392,0,1,0.0,0.0587392
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:03:35,sent,0.0,0,424,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:03:35,sent,0.0,0,425,0.0,0.0
0x548c3e20192fd7d5c1feda195ccd7d30dc3f91f2,2024-01-14 06:03:35,sent,0.075922,0,3,0.0,0.1494444
0x95c921450ec970884ee9cda04be71208cbbabb76,2024-01-14 06:06:11,received,1.9998704854979998,1,0,1.9998704854979998,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:06:23,sent,0.0,0,1544,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:06:35,sent,0.0,0,426,0.0,0.0
0x1676c1f7b94a90106420bcafe893ddb03757b0d1,2024-01-14 06:07:11,sent,0.1347631,0,1,0.0,0.1347631
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:08:11,sent,0.0,0,427,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:09:35,sent,0.0,0,428,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:10:35,sent,0.0,0,429,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:11:11,sent,0.0,0,430,0.0,0.0
0xddc7101a5f07dea5c90f62d1d4100a685c230141,2024-01-14 06:12:11,sent,0.01314361,0,1,0.0,0.01314361
0x4305c1ebd37e8f66785349bf6beed90c77e8207c,2024-01-14 06:12:35,sent,0.7128844,0,2,0.0,1.088906
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:13:11,sent,0.0,0,431,0.0,0.0
0x90642595e8271c1e186ed96b2ffb90280fab18b8,2024-01-14 06:13:11,sent,0.21616902,0,1,0.0,0.21616902
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:14:11,sent,0.0,0,432,0.0,0.0
0xd654635488b54fb5be36a94b68dc3d6a34089158,2024-01-14 06:14:35,sent,0.72905866,0,6,0.0,4.87305119
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:15:11,sent,0.0,0,433,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:16:47,sent,0.0,0,1545,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:16:47,sent,0.0,0,1546,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:17:35,sent,0.0,0,434,0.0,0.0
0x05f4f4749940a341abf9d80c6fed827bbe34a517,2024-01-14 06:18:11,sent,0.0187792,0,1,0.0,0.0187792
0x6ca7e4a7344c6c104cfc8e4add12b17668a267f6,2024-01-14 06:18:35,sent,0.038,0,1,0.0,0.038
0x0c811a8f781ab87fdc46ffaa0279a63a66f29ec6,2024-01-14 06:18:35,sent,0.4469454,0,2,0.0,0.7449454
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:19:35,sent,0.0,0,435,0.0,0.0
0x5961e92ba75f1263a433d3e73c192e1264cd5e69,2024-01-14 06:20:11,sent,0.028,0,1,0.0,0.028
0xacb7dfafb3830392fcaf8c7d62c0e69ed8dbfa14,2024-01-14 06:20:35,sent,0.0374605,0,1,0.0,0.0374605
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:21:11,sent,0.0,0,436,0.0,0.0
0xad8bcd89a00be1bc607b9197fb9d7b2ff09bbba7,2024-01-14 06:22:47,sent,0.5,0,1,0.0,0.5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:23:11,sent,0.0,0,437,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:25:11,sent,0.0,0,1547,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:25:35,sent,0.0,0,438,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:28:11,sent,0.0,0,439,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:28:11,sent,0.0,0,440,0.0,0.0
0x277396ffe39068d337a09f1197b9eefe0bec0c60,2024-01-14 06:28:23,sent,4.41,0,1,0.0,4.41
0xf9372567512b6265a87ee64251ca0ec11720ee45,2024-01-14 06:28:23,sent,4.4101,0,1,0.0,4.4101
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:31:47,sent,0.0,0,1548,0.0,0.0
0xf2f1e87f6be2d59c52c3ce08bd4c25cca03621e5,2024-01-14 06:32:35,sent,0.0087885,0,1,0.0,0.0087885
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:33:11,sent,0.0,0,1549,0.0,0.0
0x000fa40aeda1e74a2873a20261864d9c629b0c59,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x000198c8744dc5c46ffae8c82b98a366a0132690,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x00082c39709183135a285a685e1d1b13205d578f,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x00374558a8652c8de5c5cab1226aaee1ca11d028,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x000bae5436dab146a0adb142f72b9c76e9fc26ec,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x000597f2e6304a448bec374fd13327d9611390c0,2024-01-14 06:34:11,sent,0.024,0,1,0.0,0.024
0x00390939baa5afe1b9ab5d7df56b49e01a09a7fc,2024-01-14 06:34:23,sent,0.024,0,1,0.0,0.024
0x00045772eda8e0953a8c64ae7716b3b059a3f8d6,2024-01-14 06:34:23,sent,0.024,0,1,0.0,0.024
0x000bc7cbbddaa0c8266d9077c2b90c11c66dbcd3,2024-01-14 06:34:23,sent,0.024,0,1,0.0,0.024
0x000105fac5fc1680c38670ddcbb0b7b9c889c261,2024-01-14 06:34:35,sent,0.024,0,2,0.0,0.07200000000000001
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:34:47,sent,0.0,0,1550,0.0,0.0
0x44042abeb2c336c8f91ebf2633c8818055477ff5,2024-01-14 06:35:11,sent,0.298,0,1,0.0,0.298
0x21d89e704e405067ad4ba51d04c4444f991dcee3,2024-01-14 06:35:47,sent,0.1521457,0,2,0.0,0.2548409
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:35:47,sent,0.0,0,1551,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:36:35,sent,0.0,0,441,0.0,0.0
0xa716db416df25fcb4967d0df6000dedad6ad9db4,2024-01-14 06:36:35,sent,0.0107872,0,1,0.0,0.0107872
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:40:11,sent,0.0,0,442,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:40:11,sent,0.0,0,1552,0.0,0.0
0xc7a62b99d727a563e150872e3b222404ffcf1434,2024-01-14 06:42:11,sent,0.0079,0,1,0.0,0.0079
0x3066d0225d038ae82041620c98a186f881698566,2024-01-14 06:43:11,sent,0.107,0,1,0.0,0.107
0xec21efdc05908bac44e56a748002c00627b5ecd4,2024-01-14 06:46:11,sent,0.01,0,1,0.0,0.01
0xe5575fece9fb955bf0eedcfb73c4707d93b6cae8,2024-01-14 06:46:47,sent,0.0078,0,1,0.0,0.0078
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:47:11,sent,0.0,0,1553,0.0,0.0
0x7e6aafc8ade2392fa9f1021d39f5600566b9a05e,2024-01-14 06:47:35,sent,0.0229,0,1,0.0,0.0229
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:49:11,sent,0.0,0,443,0.0,0.0
0xf5c61c59c5a0622386de48758eff33f3a0464a38,2024-01-14 06:49:11,sent,0.0105874,0,2,0.0,0.0206461
0x9e5c398356f55f440d6d45f47e4272918fc76892,2024-01-14 06:49:23,sent,0.2854123,0,1,0.0,0.2854123
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:49:23,sent,0.0,0,1554,0.0,0.0
0xfa10d908c44bcfc850e5a24460c8094e6c64ef3b,2024-01-14 06:49:35,sent,0.0227296,0,1,0.0,0.0227296
0xc22470e4dc2a1d0f9fe577248fe91359ed093af4,2024-01-14 06:51:23,received,3.987610652631,1,0,3.987610652631,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:51:23,sent,0.0,0,1555,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:52:35,sent,0.0,0,444,0.0,0.0
0xffd696d4ab848c19fc65433b7f944a8cd2801bc7,2024-01-14 06:52:47,sent,0.012,0,1,0.0,0.012
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 06:55:11,sent,0.0,0,445,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 06:56:11,sent,0.0,0,1556,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:01:11,sent,0.0,0,1557,0.0,0.0
0x49c668497a6f41f511de11dfc4b7fd3e7fc5f5d3,2024-01-14 07:01:47,sent,0.0248731,0,1,0.0,0.0248731
0x0de3ee7d2b2c4e1cb5325728e5d0aba6f136ae4d,2024-01-14 07:02:11,sent,0.0126,0,1,0.0,0.0126
0x455630f0cd5960ce1cc22302a98fc076a7f55c5a,2024-01-14 07:02:35,sent,3.8813,0,3,0.0,7.2857880999999995
0x2370305c6ae016c9fd770e541d7d5cf375209fe8,2024-01-14 07:03:11,sent,0.00965885,0,1,0.0,0.00965885
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:03:11,sent,0.0,0,1558,0.0,0.0
0xe83e3fa921029cce85e88b5bfbc203824e576571,2024-01-14 07:03:35,sent,0.0368611,0,1,0.0,0.0368611
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:03:47,sent,0.0,0,1559,0.0,0.0
0xc9325894e441527df3c87bfac563599d3a5c6937,2024-01-14 07:05:35,sent,1.9960765,0,1,0.0,1.9960765
0x63254eaaed97e26bba935270cd3685c841c193c5,2024-01-14 07:06:11,sent,0.0400579,0,1,0.0,0.0400579
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:06:47,sent,0.0,0,1560,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:08:11,sent,0.0,0,1561,0.0,0.0
0x946a91037fa639ce0383d6112827e913a5261f89,2024-01-14 07:09:35,sent,0.058,0,1,0.0,0.058
0x49ee85ee55d954dafbb062ea8cdfcb4929e94710,2024-01-14 07:10:35,sent,0.543975,0,1,0.0,0.543975
0xb377dbb55fe2554118cf029797bf7de214fe549f,2024-01-14 07:11:11,sent,0.54455804,0,1,0.0,0.54455804
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:11:11,sent,0.0,0,1562,0.0,0.0
0x6b63bf127894057753e91b7c3d5c42022bb4b7af,2024-01-14 07:12:11,sent,0.028062,0,1,0.0,0.028062
0x08d4fe9abf482b26ddd08d6ad0a1d464a9b8a20b,2024-01-14 07:12:11,received,1.067459252924,1,0,1.067459252924,0.0
0x1f62f67ab8d7647d8ee272645c33dd8bf7b5a59e,2024-01-14 07:14:35,sent,0.012,0,1,0.0,0.012
0xb08a9bfe4a855f5b9d44931ba21dc480ff10daf9,2024-01-14 07:15:11,sent,0.013,0,1,0.0,0.013
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:15:11,sent,0.0,0,1563,0.0,0.0
0xf7ca5ed5f7f1ba4186252f8706f632ebfd02e320,2024-01-14 07:17:47,sent,0.0120067,0,1,0.0,0.0120067
0x29be48fa22235ac7a505b875510639218449cb1c,2024-01-14 07:18:11,received,11.380084913415999,1,0,11.380084913415999,0.0
0x64ad1101db975dfb592229e3ea90050b49835927,2024-01-14 07:18:11,sent,0.122875,0,2,0.0,0.1707251
0xc22470e4dc2a1d0f9fe577248fe91359ed093af4,2024-01-14 07:18:11,received,3.999440349966,2,0,7.987051002597,0.0
0x0f075ac6fc610bf4229ca659b7352b61e8dff9fb,2024-01-14 07:19:35,sent,0.0129,0,1,0.0,0.0129
0xd7cfe494f42190f7d41fb20034bbc7f74e939eb3,2024-01-14 07:19:35,sent,0.04450895,0,1,0.0,0.04450895
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:19:47,sent,0.0,0,1564,0.0,0.0
0x09c901aec949faf6608b983eac1d4cd8de307aea,2024-01-14 07:20:11,sent,0.01212,0,1,0.0,0.01212
0x4edc8358815aa030fec0a21c92c9de9889846d66,2024-01-14 07:20:47,sent,0.01206,0,1,0.0,0.01206
0xc3dcb7c5fa5381e99c1d30e346c749f9f8139e7e,2024-01-14 07:21:47,sent,0.0079952,0,1,0.0,0.0079952
0x49ed30f29a1097c9a61d8566dca1a7bd77a70ec1,2024-01-14 07:21:47,sent,0.01201,0,1,0.0,0.01201
0x5f8d744f39fb7a8df8431b1343a7cde044b3dca9,2024-01-14 07:22:35,sent,0.01208,0,1,0.0,0.01208
0x8d18915240fbab48842b38beec0374d4123a5a48,2024-01-14 07:22:47,sent,0.298,0,2,0.0,0.9161792
0xf1ab06bbb29d33a6cf56fc6319e720e34ee9f0e5,2024-01-14 07:23:11,sent,0.0134,0,1,0.0,0.0134
0xb62fd4ff8a0b329e32f331be458009e70b0c6116,2024-01-14 07:23:47,sent,0.01304,0,1,0.0,0.01304
0x5d6dd3de0200b53e41682d07d670a216008394b3,2024-01-14 07:23:47,sent,0.0758221,0,1,0.0,0.0758221
0x719886eda4612210b014cc2b6bb43f36a8dbd5df,2024-01-14 07:24:11,sent,0.6829141,0,1,0.0,0.6829141
0xbfeda6f2a2ad12c7b1f48ffdfcf1eab8f374f2ec,2024-01-14 07:24:11,sent,0.013091,0,1,0.0,0.013091
0x6257523078ddc17f1f1e81f876ef5af009555f5f,2024-01-14 07:24:11,received,1.1991298387100002,1,0,1.1991298387100002,0.0
0x5d96ee5a69f4f7eaed0fa62873ded0a8c7b1340c,2024-01-14 07:24:11,sent,0.65870899,0,1,0.0,0.65870899
0x1c724d41ba8a1e528932fb77738bd91c6113e1c5,2024-01-14 07:24:47,sent,0.01306,0,1,0.0,0.01306
0x214f5286011901e80ae0d2a5a6e17518db934ab0,2024-01-14 07:25:11,sent,0.0130631,0,1,0.0,0.0130631
0xd93688fa78ec568474f254ce714aa9de02b6b1ff,2024-01-14 07:25:11,sent,0.013047,0,1,0.0,0.013047
0x32af29496ef50a02bc240627cbcebddee59c3480,2024-01-14 07:26:11,sent,0.01200031,0,1,0.0,0.01200031
0x18a05f81aeecf14cbabd5d074a0cb010e98dcb2b,2024-01-14 07:28:35,sent,0.38701989,0,1,0.0,0.38701989
0xc4ab7f85fa1ca0e7ad5cd3f249bebe3df2d8b200,2024-01-14 07:29:47,sent,0.68753757,0,1,0.0,0.68753757
0x7df46dffa782ee4d32fab21cc3b608ba33db8daa,2024-01-14 07:30:11,received,0.99985081783,1,0,0.99985081783,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:30:23,sent,0.0,0,1565,0.0,0.0
0x86d680ba2ce1ba4a17e4a25c4b8e0d5c30d6803c,2024-01-14 07:30:35,sent,0.298,0,1,0.0,0.298
0x447bd6b5875ca3860afa8bd4f999e78c6d1ccd51,2024-01-14 07:30:47,sent,0.20257804,0,1,0.0,0.20257804
0xcf6f4a5c7717af4cfe4cc0e28ea6567d493bbce5,2024-01-14 07:31:35,sent,0.0086387,0,1,0.0,0.0086387
0x9b744e96622a7309f2b488fe712be79e2d88b24a,2024-01-14 07:31:47,sent,0.322,0,1,0.0,0.322
0xb141b0c70a8b954db32f6fbd9d29c1214030a5b4,2024-01-14 07:32:11,sent,0.01728184,0,1,0.0,0.01728184
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:32:11,sent,0.0,0,1566,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:32:11,sent,0.0,0,1567,0.0,0.0
0xec8ceab44818d079ebf2bb4c633c7c35723a6dfe,2024-01-14 07:34:47,sent,0.358,0,1,0.0,0.358
0x373e24bb503a921a6077c8491813d0b23888ee28,2024-01-14 07:34:47,sent,5.198,0,1,0.0,5.198
0xa7511b0bbd5b5ec720f5adc380583eaf0c243fd6,2024-01-14 07:34:47,sent,0.399,0,1,0.0,0.399
0xf798db6dad2bfedca721690fe6e6625552af3815,2024-01-14 07:36:23,sent,0.76541664,0,1,0.0,0.76541664
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-14 07:37:11,sent,0.0,0,1568,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-14 07:38:11,sent,0.0,0,446,0.0,0.0
0x2fed88dfc003bd8121c7da25c406fe0cf1281d3b,2024-01-14 07:38:47,sent,0.012057,0,1,0.0,0.012057
0x2996bbcf4cc45c365ff2026ed8d7649ef1ae639a,2024-01-14 07:39:11,received,1.009842044311,1,0,1.009842044311,0.0
0x1429c8504994a105284fd640f94884bcefd2d991,2024-01-14 07:39:11,sent,0.0401,0,1,0.0,0.0401
0xa84e68abd2a7845cb6eec8d0445e2b860811f6f1,2024-01-14 07:41:11,sent,0.0404148,0,1,0.0,0.0404148
0xf4964d4c0bda1f58802e38bce29cab0a4265367e,2024-01-14 07:42:11,sent,0.1026952,0,1,0.0,0.1026952
0x591325582ba70e454f73b1ae2f8d2149502540cf,2024-01-14 07:42:11,sent,4.4,0,1,0.0,4.4
